,brand,average_speed,avg_daily_charges,fatigue_driving_ratio,late_night_trip_ratio,avg_late_night_trip_mileage,high_temp_driving_ratio,battery_type_lfp,initial_battery_soc,avg_charge_duration,insurance_commercial_third_party,insurance_compulsory_third_party,average_loss
701,品牌D,21.47521498752809,0,0.01255497898984771,0.12855548269598557,0.0,0.28108477617260863,0,44.43453541464258,18882.73594369735,0,0,7.006860604535657
702,品牌A,21.327413091739835,0,0.09634799474743276,0.14353523155869993,32.51275355468308,0.11317559571470862,0,45.716998235824356,22634.5410235001,1,1,14.206845049945077
703,品牌D,39.41661314897247,0,0.010804455937640713,0.19532352746300186,0.0,0.19922223635995023,1,32.77039466022113,26321.66534516017,0,0,11.902817137124023
704,品牌A,49.318591424279944,2,0.04784910701071892,0.07544035649152775,47.392828362683034,0.07652616672641945,0,36.41462667161286,26669.919286852582,0,1,10.583323654826591
705,品牌A,66.22444506846759,3,0.05855637287933019,0.16036803369056118,0.0,0.03811007279196952,0,83.08414736066052,23171.329874190098,1,0,22.929426077385607
706,品牌D,60.99772259639031,0,0.05413744209074383,0.08690619266089908,0.0,0.017560980024015037,0,33.37566836378147,9353.937082151424,1,1,28.789708437437824
707,品牌D,46.7541623826049,0,0.008603215703294321,0.17390673436299597,0.0,0.0916240495628254,1,22.2765913475138,4225.195117072658,0,0,9.940454196414397
708,品牌D,36.41759997689995,2,0.005702691400361937,0.036131508262260636,0.0,0.04729830803907239,0,70.34839541031508,13271.10304496172,0,1,24.751891900352376
709,品牌D,79.82747000946267,1,0.010548342746103568,0.18953723541285594,0.0,0.05220313440483726,1,98.078649551396,7167.031044893148,1,0,11.273193364117706
710,品牌C,45.57087813415838,3,0.058558768387261255,0.043754341682175936,6.165924553764612,0.228227792516085,1,46.49710516984971,21501.768715445112,1,0,11.070776861625403
711,品牌B,47.08322145978053,2,0.05443448876343211,0.0652441013961863,0.0,0.0047514212834622645,0,29.492456255700183,20260.490788008065,1,0,5.94368339056319
712,品牌A,29.817429271500153,2,0.023374079203674427,0.15123844682135612,0.0,0.16734303772063033,0,65.63098602940246,4708.085368860662,1,1,12.676236482104875
713,品牌D,67.68857292499575,3,0.06377741418455916,0.07875102831308134,38.64200417132517,0.11383841417803943,0,92.5083368876517,24682.163234099968,1,0,17.5271929685133
714,品牌D,61.62093354688932,0,0.08200675020556494,0.12164227535328934,0.0,0.15196499997256416,0,82.7249423862783,9868.330310537793,1,0,12.173154592074184
715,品牌D,33.24617676732562,1,0.004157895984659377,0.0889147002138857,0.0,0.16884907116438086,0,69.80126947301727,14492.122302374264,1,0,7.955261654671419
716,品牌C,24.942862736950563,2,0.04981299435480424,0.14847398741795637,0.0,0.09401030833718345,1,45.20451972860795,20431.930133484708,1,0,12.05947761132093
717,品牌D,60.829958124482786,1,0.06893104121026904,0.04566625047372217,0.0,0.08853265805528558,1,63.3504138620976,14421.353428676784,0,1,7.405851266086718
718,品牌D,59.27067285686812,1,0.02523119270696871,0.011691597447375402,0.0,0.2200205548004717,0,27.299587304340427,14720.452630558573,0,0,8.208100429939567
719,品牌D,36.395571619892564,3,0.03077709052931491,0.05998587949461325,0.0,0.26138309643634716,0,74.31563394245359,5253.825482460657,0,0,11.53409190190533
720,品牌B,77.05181373502462,4,0.06136379029893838,0.09486173297368605,0.0,0.05777448973755836,0,78.00768151181207,13716.377441352095,0,1,5.259796467224053
721,品牌C,29.063473506854013,1,0.0897935293443737,0.03360401043853572,9.519089314851737,0.029285628160544683,0,97.2025298327935,22874.166909143583,0,0,3.817063632541224
722,品牌D,45.940088062556114,0,0.08099244203028994,0.07095945793127774,0.0,0.26933874191760776,0,40.83178869960573,26662.443697102262,1,1,30.787603306109155
723,品牌A,76.61695521005593,0,0.05831302190995835,0.07999660365871371,0.0,0.10496863909421959,1,21.47651352344181,14020.127853996968,1,0,31.105322388039657
724,品牌A,45.18363901556734,4,0.07302217177572493,0.01147836873765471,0.0,0.16539521719884423,1,63.64867715417205,14274.362837352788,1,0,9.308851761782233
725,品牌A,58.31155685984513,2,0.036482247020779866,0.11666144963684091,0.0,0.10786294335600104,0,76.54324035174515,21306.203079356033,0,0,8.652803850332473
726,品牌C,43.855663877767654,0,0.06409655280987578,0.1768686855942575,49.29670843124589,0.03774070090381539,1,83.23259807063904,27357.85442785297,0,0,10.698579311713301
727,品牌C,36.452912140920205,2,0.0466181591127557,0.030348582590610487,0.0,0.17679949348431842,0,35.499114641984846,10329.935694031878,1,0,19.694116880006835
728,品牌A,79.0386588775897,0,0.018993613645756094,0.1195616026803028,0.0,0.15754225553088888,1,40.94022952296189,14691.634004756008,0,0,22.16723236697342
729,品牌D,44.560040378902585,1,0.07017382738772572,0.13294784098216925,28.92819661396772,0.06089806775735916,0,61.00727402138371,23658.52573751799,1,0,18.27066857403168
730,品牌C,73.64595222074806,2,0.055646463734882204,0.08386693608385767,0.0,0.13556071339568335,0,46.448064797600146,18964.27794822577,1,0,16.205143313169565
731,品牌A,33.79727635346517,0,0.035862158195359144,0.140219517472854,27.704964019791305,0.23908425120469373,1,88.8409189269956,6386.775867891659,0,1,12.609540462359021
732,品牌A,32.786282241505,2,0.09113391900786308,0.08214630869820241,0.0,0.1771278309323674,0,57.90081229909762,19418.8649361691,0,0,7.772120879187548
733,品牌D,21.86804497307068,1,0.0020934117826733266,0.10092745759548699,0.0,0.029075198120098456,1,83.96629152816024,8306.006371852638,1,0,4.9702343936881315
734,品牌B,59.1000095225531,1,0.0315773151249496,0.001470608910885396,0.0,0.1644064491687405,0,66.4495808385883,16457.441538775784,1,1,10.191485301108955
735,品牌C,42.11158062342567,1,0.0056881397777646565,0.13834402282693778,0.0,0.21082148978687607,0,81.84721132936896,16933.402345043047,1,0,12.724210148770965
736,品牌D,71.86149499037822,2,0.07665273162216273,0.1322685357889449,0.0,0.23781102173422541,0,46.613838922425906,25680.32472806962,1,0,23.105605585668727
737,品牌A,48.392594401493426,0,0.07021074541137927,0.007680175465268913,0.0,0.18873527359028003,0,86.51332975442489,15254.855705113441,0,1,14.587352534796329
738,品牌A,78.09160567488331,1,0.03313522187363171,0.07365002147902662,0.0,0.04579744936223512,0,41.96578524408173,10641.949040344534,1,1,26.289059184002603
739,品牌D,31.13153094218727,0,0.0675662902207073,0.1958063681583335,0.0,0.2130519799770482,0,63.68790464026326,9420.351975043995,0,0,14.350614213453484
740,品牌C,72.11739007733664,0,0.039593722619594984,0.08414731251372337,0.0,0.2032025538244549,0,37.12056905390994,25631.147292445272,0,0,12.33052661906876
741,品牌B,66.59581116750451,3,0.07562537914224343,0.10038908102636834,27.206300098155044,0.007328064882189966,0,58.04212173009547,7909.473531339356,1,0,21.530049547416308
742,品牌B,66.25531067864313,1,0.04541836627367061,0.1819860316319437,0.0,0.12352430027707295,1,45.45401676069625,14331.887734255222,1,0,21.372239150475206
743,品牌A,70.68699368701326,2,0.04122797278316656,0.1434523751731513,0.0,0.09988507408871199,0,41.33627445097714,8316.762496159065,0,0,11.721261624132401
744,品牌C,65.66143945657993,1,0.0934729915488301,0.11641402622484472,30.335810098500193,0.20082361927609302,1,97.35880144224299,23087.26181088226,0,0,31.519831882878805
745,品牌B,57.573219297884926,1,0.025087909989070026,0.15956093626821452,0.0,0.0648407436932762,0,32.80592843893845,15554.190527360399,0,0,9.762450621878363
746,品牌C,27.874692660943253,0,0.012044733999656543,0.17287325329119466,0.0,0.17726157689227753,0,82.98606699659162,12448.821002031664,0,0,3.7179180158272094
747,品牌C,21.951570769475115,0,0.05845431132594582,0.09137761434745338,36.00556667574729,0.2739617885442517,0,98.73319675865719,12699.710943786964,0,0,8.836806534849565
748,品牌A,75.2508708689412,1,0.0969321812284179,0.09502167298636709,0.0,0.2393407116625823,0,21.592118699206225,25075.798009419083,1,0,83.69845345418243
749,品牌B,56.99901887124428,1,0.037783921372718667,0.07721018713036716,0.0,0.2764373208649591,0,75.9221931233676,17555.10364821984,1,0,15.218431184409061
750,品牌D,67.79223745857058,0,0.006203676362878153,0.19334122800369213,0.0,0.293551790079807,0,40.23294444450297,21690.269848507844,1,0,25.50498498020967
751,品牌A,48.891341090753,1,0.03393052673095675,0.1394332508580701,0.0,0.00320103810184883,0,23.239025946264356,26205.37060951725,1,0,14.977958316553952
752,品牌B,27.038491337743668,1,0.05059316543195585,0.01664461324161446,0.0,0.18682238291324327,0,52.23116631653046,26323.89023622418,1,0,18.497377193118982
753,品牌B,27.511147532153025,0,0.01619230066322137,0.1725919246626037,0.0,0.12385181932767192,1,94.81742481367,11878.428169314151,1,0,9.187957874920398
754,品牌B,61.13391723373828,0,0.0658102218056492,0.09611198816725362,0.0,0.2579563471005365,0,20.941207549359817,27601.77183128891,1,0,43.08644580242146
755,品牌B,45.818353693967765,1,0.09977493890102007,0.013750781284497493,30.97912964135434,0.0755444106027395,0,67.03085535438254,4226.872226768057,0,0,9.76431608694753
756,品牌B,32.0314836020202,2,0.04517394759814439,0.10994345103266222,33.17451725643551,0.29430884673452284,0,60.11171828762595,13096.256137607375,1,0,25.60143634486348
757,品牌C,49.49567280448621,0,0.03547285567302127,0.08343285579514043,0.0,0.18411239086312417,1,89.8707331496838,26174.131209222807,1,0,12.907340982664483
758,品牌A,23.852536224508047,1,0.040070416683446665,0.175549880972525,0.0,0.23806122066864926,0,26.72013716165005,10520.849371387969,1,0,16.769702003111682
759,品牌C,54.91828411486393,0,0.011514617839520114,0.04079892072187748,0.0,0.025679865846830494,0,74.52208239093203,10481.652548097223,1,0,10.458652780848038
760,品牌D,36.13960426610586,0,0.08832736014262238,0.16529292189843658,42.57685859489628,0.05503736542765951,0,74.40877587466218,11226.081584063595,1,0,16.277729434994388
761,品牌B,67.85354603823129,0,0.0414825655521352,0.11153773823709055,0.0,0.22752110191026095,0,73.52640134898266,19030.29729814244,1,0,11.44906218392152
762,品牌A,38.621717535414426,2,0.03872744114248414,0.01092206064269381,48.738004066809765,0.006595956611797083,0,95.38675959480295,14645.985945481716,0,0,5.459028194705453
763,品牌B,47.31320894490807,1,0.06596902729304743,0.19436906026509693,0.0,0.24506339576813482,1,85.84700232055043,21913.717876104234,1,0,10.218529864711972
764,品牌A,20.697232394486036,1,0.04420334209311236,0.10252304882063999,25.043830294479957,0.0041847056075734355,0,23.357818099480482,26151.748192629577,0,1,13.160555931232695
765,品牌C,24.346813267673532,1,0.0648233468807846,0.0581753708463165,49.07107124610126,0.197135651718382,0,57.68662805636105,20589.82424856009,0,0,12.123539032407725
766,品牌A,43.549613384401084,1,0.006144629013078751,0.09388136839785162,0.0,0.10952817606954175,0,51.83624449610668,8752.561348978903,0,0,16.91392165389705
767,品牌D,48.796330083027414,0,0.08137233437222274,0.1715715567034978,0.0,0.18344845581575972,0,44.81177768726417,27103.583939484655,1,1,27.50485939746789
768,品牌D,56.001232887158224,1,0.09405039528794026,0.0609806248770127,0.0,0.20880942209673412,0,56.10693801232778,10265.220408356457,0,1,17.29715359802397
769,品牌A,37.499754722558194,0,0.0648765386159386,0.03853527929734007,0.0,0.10274256575589126,0,50.7355347940782,7377.336242269585,1,0,6.29249621430959
770,品牌A,61.69891316759255,1,0.09545659288588108,0.025814249386176293,0.0,0.03238873443325067,0,54.586711990293225,5867.175427296215,0,0,6.155704870239374
771,品牌A,71.60734383135227,0,0.01514323143699633,0.059571879678042255,0.0,0.020893760324479694,0,98.3409492486914,17797.270264787374,1,0,4.477316619127849
772,品牌A,66.791059333601,3,0.04774161894803537,0.1560096174080087,27.470591603048227,0.17668080676876435,0,27.09063797996646,6466.814054512426,1,0,43.602855510947414
773,品牌D,22.377129520901427,0,0.06018067339454473,0.09432527303905235,0.0,0.15619660612023345,1,93.77846958709839,7097.152279638295,0,0,5.632037855788169
774,品牌B,48.830416835469734,1,0.05817366474211867,0.045496320738708,0.0,0.22266030273633974,0,58.41893707768214,11160.768111006515,0,0,23.18691284905458
775,品牌A,26.295810705090492,0,0.040146177908904325,0.03323699992194984,0.0,0.15292065300118113,0,69.89937963996329,10697.655844048488,1,0,2.691601832008358
776,品牌A,34.522700951751645,2,0.03380844093662614,0.06654589530207582,18.22832137599322,0.12673373700926374,0,86.41463732941551,18826.835660369987,1,0,20.477092642750392
777,品牌D,79.19975559602878,0,0.01268240225504188,0.18798487457714178,0.0,0.11942615347086925,0,48.837042331940445,24181.981042711574,1,0,24.635828389040906
778,品牌D,28.549732574090793,0,0.039174245056227824,0.06860534251800487,0.0,0.007934070779300239,0,54.43375264703735,22786.011336312888,0,1,9.240478432465126
779,品牌C,49.933289207081366,1,0.016266081510548515,0.1976248151909271,0.0,0.10066716050899714,0,52.76147842229712,10214.608258855213,1,0,9.873041058346034
780,品牌A,57.089344059087146,2,0.07343656764922184,0.09704609115307124,28.13277114513712,0.29280604725734827,1,49.978481802860784,9781.824549246694,1,0,29.342144972511562
781,品牌C,62.147898232646234,0,0.020883093549458998,0.03583278365803018,38.109375559704105,0.2620666728681266,1,94.0423457317516,27937.946558695585,0,0,9.196676506129208
782,品牌D,53.578921009214845,0,0.005856530528453386,0.1782280183587019,0.0,0.0988134201102653,0,86.31439129544097,3807.553288117395,1,0,7.945782174734161
783,品牌D,20.58625084515102,3,0.05523661378172343,0.09207107462696539,0.0,0.17633862151991164,1,28.719999189038088,25768.957433117437,0,0,4.011927621035973
784,品牌B,39.58767849463951,0,0.059522973271940165,0.1419342687009049,0.0,0.25418902366064816,1,28.64986819816768,8633.158681884604,1,1,13.202168602015522
785,品牌A,51.06269860308269,3,0.08719130612805055,0.19674231664183037,0.0,0.1323823010250206,0,54.229561188239295,27471.56494186215,1,1,28.446314967167453
786,品牌C,25.27198994869,2,0.05769816124176819,0.010035070063994801,0.0,0.005387359125045288,1,27.892590138624726,12226.143577653496,0,0,3.4453931473178145
787,品牌D,41.037615872550845,1,0.03454808537234457,0.01933891195751343,0.0,0.02235313854559202,0,69.52744762168957,14696.864702109959,0,0,2.541748798048815
788,品牌D,21.992186527481994,1,0.08030118815263206,0.14409134829255124,0.0,0.15311781640461197,0,31.49532858093871,21419.4394713984,0,0,16.585520195213487
789,品牌C,24.714709829301245,2,0.05402788931874211,0.0563650006590944,0.0,0.2908318127027635,0,61.78986111734409,18409.26009712616,1,0,4.442158314396823
790,品牌B,43.815396572095764,1,0.007928028463119175,0.03686027939001981,19.47173400388366,0.20796286266566033,0,20.57759576029742,11612.071108611934,1,0,29.221930805648032
791,品牌D,27.962945242583622,2,0.05658505603132467,0.0078723759639459,47.58512031952686,0.02127485743157086,0,45.32770787301174,17556.53907986915,1,0,25.810218122676716
792,品牌A,54.05245089569349,0,0.09080185454216624,0.004369342397240361,0.0,0.05680826273755883,0,74.17525789381244,22013.813485944735,1,0,6.794979431464282
793,品牌D,61.367898148235945,1,0.039631262549822056,0.1548971206239582,43.40490799335314,0.231396942965055,1,58.723115218227875,4666.840636742801,0,0,29.773587123767147
794,品牌A,68.03520194654497,2,0.02963258018998001,0.026886685473910002,0.0,0.2524319279868734,1,98.26155887991905,3882.2224924437437,1,0,12.196661443365043
795,品牌C,32.009014654688606,0,0.014346945701802005,0.09354412319423018,17.509326216598055,0.18530837585657725,1,89.92830368529687,15143.28686463686,1,1,8.551468799401508
796,品牌A,30.048954935544185,1,0.015144552193535733,0.1211793630358966,0.0,0.19332695088894497,1,48.7256623234521,6922.282768648558,1,0,8.697295037140602
797,品牌C,26.274070420064014,0,0.04327714843418189,0.08567036011376926,0.0,0.008501235115015392,1,23.638923317781966,20341.476144910805,0,0,9.801407648404615
798,品牌A,58.1858149726182,1,0.05956798241615296,0.005421330467246622,0.0,0.24855907787445253,0,87.6501040092015,8994.121896931341,0,0,10.421264811359025
799,品牌C,62.388543589214066,1,0.008061540516960175,0.15670030051758177,39.14618071287862,0.23648256245124888,0,92.89874482517371,14507.847891250909,1,0,5.788652951237205
800,品牌A,21.895168689538522,1,0.09395685890251658,0.0021026449083306974,0.0,0.07771054323100414,0,85.65019147352294,8581.307609231579,1,0,23.74335149737479
801,品牌B,76.17273477462139,0,0.0755133617445196,0.1523779788754968,0.0,0.2126030159896521,1,30.23599527358119,17421.786360877937,0,0,30.098129532904494
802,品牌A,23.118277019088346,2,0.05866239182836627,0.17866089875762456,0.0,0.06445638192749943,0,99.83321075298302,6524.547176491136,1,1,10.705346530976101
803,品牌A,52.47778011806423,0,0.08284386709389908,0.08656798421143447,19.118166553081394,0.012099048315453897,1,40.686737724221906,4182.292690244502,1,0,10.591237442777123
804,品牌B,62.54363116705498,0,0.00801867568121133,0.10710849461955965,0.0,0.06034096277711318,0,77.9363930246696,4888.517280288769,0,0,8.400266233516321
805,品牌D,72.25814742476513,0,0.04768388777331244,0.09539667852353076,0.0,0.05358866302628985,0,92.64279010685772,27647.31272618581,1,0,28.59967248980666
806,品牌D,62.84521592794567,0,0.06300931268616634,0.07784172372468777,0.0,0.10132439902045416,1,38.85496914645675,7185.612708995583,1,1,20.560930064727344
807,品牌A,68.10368498418751,0,0.08286529061182893,0.17748490707407205,0.0,0.12553484915263743,0,92.66068437416529,21453.65197904825,0,1,25.146664531806355
808,品牌B,40.367011552568364,1,0.07834695600492678,0.1787867021339981,40.43997222505754,0.15256166744931238,0,44.75852633558936,5311.740346415221,1,0,14.820657681040828
809,品牌A,68.88950682479074,2,0.027706924971339964,0.06716327292830691,0.0,0.14302616265249843,0,98.1130577907245,6325.64087632659,1,0,9.544041671182535
810,品牌C,24.806890783080508,5,0.09408801695592044,0.1230139508029396,0.0,0.0812023817895868,0,42.50080163043797,16423.681535515236,1,0,10.798433046895068
811,品牌C,73.68899936363167,0,0.012434584143087036,0.18538151242917283,0.0,0.00875120057222234,1,96.27486598062681,15314.747439889461,0,0,12.870442998702389
812,品牌A,52.85554256922418,2,0.08751336186211522,0.19241169978827033,0.0,0.1815304866711452,0,24.283572071413992,27579.823797884714,0,0,18.259256669604312
813,品牌D,69.03786619774962,1,0.09709402496046186,0.10179180808440952,13.876140245119629,0.1187234489542063,0,76.74176093358504,27409.85341612258,1,0,36.44073497528612
814,品牌D,47.13909707109801,1,0.017715352322262557,0.09056496105686536,0.0,0.08960164721626492,0,62.568890706960296,23246.13779207012,0,0,4.707189355079277
815,品牌A,58.6146617117915,1,0.07220660642037853,0.05573886318570516,36.17672866655443,0.2600823128491537,1,58.23016616981845,18772.966119209214,1,0,21.711342169565214
816,品牌A,51.58415965616679,0,0.004028551877799847,0.191774374638082,0.0,0.22402299233944792,0,37.8795451404672,15064.999998303878,0,0,17.051075814959734
817,品牌C,63.89537130531991,1,0.0405422825139155,0.028562860894573473,0.0,0.25732966451173267,0,76.44766318211936,12575.69906507621,0,1,6.138541601693981
818,品牌D,24.897798921835374,2,0.0516283299197674,0.11596591520954501,0.0,0.14849483841373828,1,35.264759315704566,27466.606183783995,1,0,10.79729664922745
819,品牌A,23.621125039433828,1,0.05806452259096341,0.05651005350372778,0.0,0.03927937563803324,0,64.22734367878147,18793.302047902078,1,0,6.559911411414917
820,品牌C,34.82619404060878,1,0.09359372482485595,0.05580165806955933,0.0,0.2088664308363817,1,40.259629043220066,18192.62769768706,1,0,30.727261172444106
821,品牌D,29.5726808067913,1,0.06722506872941947,0.0809937174752377,0.0,0.06182213398115257,0,96.44971038250848,9443.908268576655,0,0,5.5875723617160356
822,品牌B,72.3070139955321,1,0.0481277951219237,0.1997585871631309,0.0,0.13236890072751503,0,22.290495506852224,4776.785010704849,1,0,36.46971730248931
823,品牌C,33.15283924148266,1,0.08096750362658894,0.010993261367964413,4.073694885647095,0.01950023668466655,0,35.97826240889893,27418.752209940518,0,0,4.309065637658297
824,品牌D,78.55191534914788,1,0.0950532820954409,0.1157083636407063,9.66696168060261,0.24759252072689472,1,39.384848510995816,11506.12852288528,1,0,36.02801525788379
825,品牌D,40.213747506266415,0,0.0022066148682290845,0.016514431607055437,0.0,0.037782192314250174,1,53.125426061425316,14753.24338777636,1,0,5.364918514566811
826,品牌C,30.927074941321955,1,0.09825212722560388,0.030904165998103795,0.0,0.2709292521147929,0,38.61841934960428,6488.926578359813,0,0,9.586549052665923
827,品牌B,67.38191042854875,2,0.008613213906368034,0.08791258835457974,23.33415779154321,0.2592691806784671,0,59.30792722150282,24690.493113714158,1,0,78.3298739507989
828,品牌C,59.52246653005257,1,0.08143867792687615,0.10209202626928826,0.0,0.1393748293317738,1,89.79724186068312,4296.322187969452,0,1,9.641043897825984
829,品牌D,49.89174298718834,1,0.02803347525514125,0.0517584816729048,0.0,0.2233104612911972,0,76.96507371273367,24616.567204897234,1,0,11.87930615452892
830,品牌A,53.321813056257874,0,0.013217965775387176,0.06329142617488324,0.0,0.185833522145446,1,66.39695844280888,7135.182322256764,1,0,17.93934595733448
831,品牌A,63.15210669633583,0,0.04398556397138349,0.01739340405118661,0.0,0.24092269270132344,0,27.120254238614372,25941.415638305032,1,0,14.755284474181792
832,品牌C,33.70728447987793,0,0.06439565794476136,0.06064395676885011,0.0,0.1295415302357736,1,75.51936867114205,21990.270460871165,1,1,14.098883799736203
833,品牌D,79.78003496340452,0,0.0380951845023475,0.19331168787610883,0.0,0.235742545273305,0,33.31314274487519,7749.6906151840885,0,0,37.94131445129028
834,品牌A,78.487589728807,3,0.005456540828269896,0.18894147633449634,0.0,0.13873704511954438,0,82.90939087693584,17858.613420058595,0,0,13.225132451602157
835,品牌D,59.01954118081621,0,0.05994611396587166,0.06697565802739701,8.411828955424594,0.28228973635283816,0,40.004540680812255,11478.93912175153,0,1,70.60616522960663
836,品牌C,31.972547055748706,0,0.09024032761106748,0.11417078725575232,0.0,0.14591163024754428,1,53.36389826567207,8091.474092571903,1,0,10.427016610928996
837,品牌A,60.81369454587748,0,0.038321536594725175,0.1819190782221889,0.0,0.13878578158011887,0,48.03761618543423,25251.39142515993,1,0,53.35336434621541
838,品牌D,24.33190453875055,0,0.021633277763082704,0.001236764528179335,0.0,0.23552155846905382,0,88.70511317398854,13768.77371598218,0,0,8.43637111765495
839,品牌A,21.839150132348365,1,0.04425773459328154,0.1621367140675184,0.0,0.24647330752825136,0,30.12355669707265,13643.30160200764,1,1,34.35636350065372
840,品牌C,35.46097331067282,0,0.004836271104878088,0.18967391055778382,0.0,0.16634673429635122,0,65.25159059078308,7881.144205126824,0,0,13.911928895088773
841,品牌D,47.75737740435898,0,0.08204875844802749,0.018265146866711414,0.0,0.05393934404852262,1,31.36492875544498,13253.255037361623,0,0,23.244277718653112
842,品牌A,72.09635032450282,2,0.08263408109501869,0.03228953720658421,0.0,0.14032746928727385,1,76.38366689057493,25564.744527487026,1,0,10.971104000280699
843,品牌C,63.63014418597848,2,0.05880004634296285,0.1921492605542711,0.0,0.2904217508729035,0,92.40625022355849,12750.843504338825,1,0,32.68520956142385
844,品牌A,64.56239127199886,0,0.03531028889383895,0.10750802872806926,0.0,0.22589585791175554,1,54.76861230938027,27580.40977499466,1,0,36.706908421388285
845,品牌A,45.52960006688452,3,0.07997833644457834,0.0028393268943447403,0.0,0.24334878116373965,1,59.04738082119807,27446.984260051362,0,0,6.068988533648636
846,品牌B,40.75609955281777,1,0.05546870247883672,0.051526399752705836,0.0,0.009847649645772038,1,94.19382691862099,7251.44621454512,1,0,10.975655202698675
847,品牌B,42.262325779076164,1,0.08259323085500163,0.08998873485377193,0.0,0.14035783879024796,0,61.67931109194857,8068.243588770651,0,0,11.901016951072146
848,品牌C,79.25897382416346,4,0.06314587925830206,0.13858178220495354,0.0,0.1939863400972666,1,59.00787504396487,25339.386572363608,0,0,6.854431374008531
849,品牌B,22.40655148474895,1,0.07844054732127974,0.14663207562735991,0.0,0.2490098050884224,0,66.26632821634433,13497.575156902923,1,1,10.08001986437144
850,品牌C,72.02188976734692,0,0.059856299321775996,0.19908430258509124,25.910286609126043,0.014782096074831441,0,75.13837890903616,3710.2243535318353,1,0,23.534733244065304
851,品牌B,54.7205245143436,1,0.041414106821566626,0.05750223987675181,0.0,0.2557316656925619,1,28.550670006962513,10501.569856575348,0,1,22.229864017604783
852,品牌A,46.31692515137543,1,0.09579458599261376,0.10764402037369505,0.0,0.16452028102257352,0,85.68884221932129,18660.250628528112,0,0,4.687250024140725
853,品牌C,63.51545962490819,0,0.054111382487884475,0.10666470957192101,46.038542481803766,0.059194191172817975,0,54.84040219626074,23741.502342191194,1,0,25.12972084566753
854,品牌C,49.200136485482176,0,0.06050895185405384,0.08112905188944751,0.0,0.09517656493491,1,25.78788079179884,6961.39315075014,0,0,17.331002787348854
855,品牌A,72.40539428489964,0,0.022048763941474925,0.033832378768484044,0.0,0.08457886552546823,1,82.89461353585705,6385.642383301731,1,0,5.248226772629336
856,品牌C,74.04211184067552,2,0.06256507894272766,0.19549131263676853,0.0,0.15925771028654273,0,50.15599773490177,26836.734870022756,1,1,22.58552704694804
857,品牌C,45.30325561240733,0,0.05716076494829439,0.17066343733331724,47.2508547124247,0.015505703973339545,1,28.029399607604315,22528.938869129084,0,1,21.903748487628032
858,品牌B,36.60966783410309,0,0.018483839794702497,0.09966660565884744,0.0,0.04756084754997706,0,70.70232316346005,18462.445939607576,1,0,15.515774144644135
859,品牌C,55.541019715601735,0,0.005958709735314371,0.12064908453680596,0.0,0.24380791301273472,0,90.41050827469134,22983.507107897385,1,0,36.88285844405429
860,品牌D,74.74180073700145,0,0.06043593197147711,0.045452210711932464,0.0,0.039781197224043316,1,91.02028075311891,14407.12990492729,0,0,6.244193670949865
861,品牌A,32.63973134033999,1,0.07636922693503206,0.10875741407834938,0.0,0.07001888083743808,0,96.61307798471785,22713.08483218999,1,0,7.436592299640548
862,品牌B,57.37799501380897,0,0.052340137092200825,0.13899402662429516,0.0,0.13601118168124718,0,89.41643678133504,12969.4353801183,0,0,30.46916116182105
863,品牌B,57.89361320555123,0,0.022677262531964573,0.10303340567731777,0.0,0.15513626643399914,0,20.171273547638016,9751.18322681358,1,0,14.056980104641626
864,品牌D,63.98678134491686,0,0.0666521976693035,0.19805703411698827,0.0,0.22908314388424758,0,50.41929331307122,21971.13821658281,0,0,34.7779518118736
865,品牌A,27.894061107635586,1,0.008010572660960225,0.12226833124954524,0.0,0.13419972799985633,0,85.48340639244024,14175.74176236316,1,0,28.00866879682703
866,品牌A,62.949497880925314,0,0.044183370480195466,0.07419474251843382,0.0,0.23695938631066163,1,49.300240479877935,28330.70302902011,0,1,22.31142053129172
867,品牌B,74.54195123993847,0,0.01633667583984202,0.15443040552316764,25.185971729497815,0.18550389211363724,1,68.1238805103765,12407.026594164145,0,1,25.809805646863015
868,品牌C,30.78098653221452,1,0.018445905105988338,0.03409250231632841,0.0,0.033929921827146735,0,68.50535578996256,26827.530997382863,1,0,13.376648611856552
869,品牌B,34.25259949543266,0,0.020229394915820365,0.0769031627412533,0.0,0.04689943151785157,1,49.202024323105846,27110.656223890404,0,1,9.131369143747882
870,品牌A,78.28370564249838,2,0.03867070570439779,0.06939179007551717,0.0,0.13111011763493124,0,92.35791418250301,9694.694266031602,0,0,14.709984995587538
871,品牌D,30.858617162569388,1,0.005115020562039763,0.08636141902155546,46.77615113794286,0.11906681792671187,0,60.25826763088941,23715.17377601794,0,0,7.511152766976955
872,品牌B,71.26310560217475,2,0.03977934409290982,0.15635596518574527,0.0,0.22306328089118838,1,57.18273647500006,14513.477529643042,0,0,25.414077744566978
873,品牌A,49.53667138688209,0,0.05117074471147009,0.09683460643268149,10.467419969204938,0.17422114193920554,0,99.80109965295168,26721.62312620477,1,0,19.62806781529332
874,品牌B,34.833864464190626,1,0.04832942849663252,0.15880289005319256,1.9708792560181487,0.11643992430067479,0,59.48002912580933,14943.131670408018,1,0,7.2982686070807326
875,品牌C,72.24499407635068,2,0.03827841004030406,0.11529778062797319,0.0,0.05122808503511569,0,34.271860154286486,22356.453676901627,0,1,15.404514441304139
